id,age,event,censor,abused,black
114,9,0,1,1,0
114,10,0,1,1,0
114,11,0,1,1,0
114,12,0,1,1,0
114,13,0,1,1,0
114,14,0,1,1,0
114,15,0,1,1,0
114,16,0,1,1,0
114,17,0,1,1,0
114,18,0,1,1,0
115,8,0,1,1,0
115,9,0,1,1,0
115,10,0,1,1,0
115,11,0,1,1,0
115,12,0,1,1,0
115,13,0,1,1,0
115,14,0,1,1,0
115,15,0,1,1,0
115,16,0,1,1,0
115,17,0,1,1,0
115,18,0,1,1,0
116,8,0,1,0,1
116,9,0,1,0,1
116,10,0,1,0,1
116,11,0,1,0,1
116,12,0,1,0,1
116,13,0,1,0,1
116,14,0,1,0,1
116,15,0,1,0,1
116,16,0,1,0,1
116,17,0,1,0,1
116,18,0,1,0,1
118,8,0,0,1,0
118,9,0,0,1,0
118,10,0,0,1,0
118,11,0,0,1,0
118,12,0,0,1,0
118,13,0,0,1,0
118,14,0,0,1,0
118,15,0,0,1,0
118,16,1,0,1,0
119,8,0,0,1,1
119,9,0,0,1,1
119,10,0,0,1,1
119,11,0,0,1,1
119,12,0,0,1,1
119,13,0,0,1,1
119,14,0,0,1,1
119,15,0,0,1,1
119,16,1,0,1,1
120,8,0,1,1,0
120,9,0,1,1,0
120,10,0,1,1,0
120,11,0,1,1,0
120,12,0,1,1,0
120,13,0,1,1,0
120,14,0,1,1,0
120,15,0,1,1,0
120,16,0,1,1,0
120,17,0,1,1,0
120,18,0,1,1,0
122,8,0,1,0,0
122,9,0,1,0,0
122,10,0,1,0,0
122,11,0,1,0,0
122,12,0,1,0,0
122,13,0,1,0,0
122,14,0,1,0,0
122,15,0,1,0,0
122,16,0,1,0,0
122,17,0,1,0,0
122,18,0,1,0,0
123,8,0,1,1,0
123,9,0,1,1,0
123,10,0,1,1,0
123,11,0,1,1,0
123,12,0,1,1,0
123,13,0,1,1,0
123,14,0,1,1,0
123,15,0,1,1,0
123,16,0,1,1,0
123,17,0,1,1,0
123,18,0,1,1,0
124,8,0,1,1,0
124,9,0,1,1,0
124,10,0,1,1,0
124,11,0,1,1,0
124,12,0,1,1,0
124,13,0,1,1,0
124,14,0,1,1,0
124,15,0,1,1,0
124,16,0,1,1,0
124,17,0,1,1,0
124,18,0,1,1,0
125,8,0,1,0,1
125,9,0,1,0,1
125,10,0,1,0,1
125,11,0,1,0,1
125,12,0,1,0,1
125,13,0,1,0,1
125,14,0,1,0,1
125,15,0,1,0,1
125,16,0,1,0,1
125,17,0,1,0,1
125,18,0,1,0,1
126,8,0,1,1,1
126,9,0,1,1,1
126,10,0,1,1,1
126,11,0,1,1,1
126,12,0,1,1,1
126,13,0,1,1,1
126,14,0,1,1,1
126,15,0,1,1,1
126,16,0,1,1,1
126,17,0,1,1,1
126,18,0,1,1,1
127,8,0,1,0,0
127,9,0,1,0,0
127,10,0,1,0,0
127,11,0,1,0,0
127,12,0,1,0,0
127,13,0,1,0,0
127,14,0,1,0,0
127,15,0,1,0,0
127,16,0,1,0,0
127,17,0,1,0,0
127,18,0,1,0,0
128,8,0,1,1,0
128,9,0,1,1,0
128,10,0,1,1,0
128,11,0,1,1,0
128,12,0,1,1,0
128,13,0,1,1,0
128,14,0,1,1,0
128,15,0,1,1,0
128,16,0,1,1,0
128,17,0,1,1,0
128,18,0,1,1,0
129,8,0,1,1,0
129,9,0,1,1,0
129,10,0,1,1,0
129,11,0,1,1,0
129,12,0,1,1,0
129,13,0,1,1,0
129,14,0,1,1,0
129,15,0,1,1,0
129,16,0,1,1,0
129,17,0,1,1,0
129,18,0,1,1,0
130,8,0,1,0,0
130,9,0,1,0,0
130,10,0,1,0,0
130,11,0,1,0,0
130,12,0,1,0,0
130,13,0,1,0,0
130,14,0,1,0,0
130,15,0,1,0,0
130,16,0,1,0,0
130,17,0,1,0,0
130,18,0,1,0,0
131,8,0,1,1,0
131,9,0,1,1,0
131,10,0,1,1,0
131,11,0,1,1,0
131,12,0,1,1,0
131,13,0,1,1,0
131,14,0,1,1,0
131,15,0,1,1,0
131,16,0,1,1,0
131,17,0,1,1,0
131,18,0,1,1,0
132,8,0,0,0,0
132,9,0,0,0,0
132,10,0,0,0,0
132,11,0,0,0,0
132,12,0,0,0,0
132,13,0,0,0,0
132,14,0,0,0,0
132,15,0,0,0,0
132,16,1,0,0,0
133,8,0,1,1,0
133,9,0,1,1,0
133,10,0,1,1,0
133,11,0,1,1,0
133,12,0,1,1,0
133,13,0,1,1,0
133,14,0,1,1,0
133,15,0,1,1,0
133,16,0,1,1,0
133,17,0,1,1,0
133,18,0,1,1,0
134,8,0,1,0,0
134,9,0,1,0,0
134,10,0,1,0,0
134,11,0,1,0,0
134,12,0,1,0,0
134,13,0,1,0,0
134,14,0,1,0,0
134,15,0,1,0,0
134,16,0,1,0,0
134,17,0,1,0,0
134,18,0,1,0,0
135,8,0,1,1,0
135,9,0,1,1,0
135,10,0,1,1,0
135,11,0,1,1,0
135,12,0,1,1,0
135,13,0,1,1,0
135,14,0,1,1,0
135,15,0,1,1,0
135,16,0,1,1,0
135,17,0,1,1,0
135,18,0,1,1,0
136,8,0,0,0,0
136,9,0,0,0,0
136,10,0,0,0,0
136,11,0,0,0,0
136,12,0,0,0,0
136,13,0,0,0,0
136,14,0,0,0,0
136,15,1,0,0,0
137,8,0,1,1,0
137,9,0,1,1,0
137,10,0,1,1,0
137,11,0,1,1,0
137,12,0,1,1,0
137,13,0,1,1,0
137,14,0,1,1,0
137,15,0,1,1,0
137,16,0,1,1,0
137,17,0,1,1,0
137,18,0,1,1,0
138,8,0,1,0,0
138,9,0,1,0,0
138,10,0,1,0,0
138,11,0,1,0,0
138,12,0,1,0,0
138,13,0,1,0,0
138,14,0,1,0,0
138,15,0,1,0,0
138,16,0,1,0,0
138,17,0,1,0,0
138,18,0,1,0,0
139,8,0,1,1,0
139,9,0,1,1,0
139,10,0,1,1,0
139,11,0,1,1,0
139,12,0,1,1,0
139,13,0,1,1,0
139,14,0,1,1,0
139,15,0,1,1,0
139,16,0,1,1,0
139,17,0,1,1,0
139,18,0,1,1,0
140,8,0,1,0,0
140,9,0,1,0,0
140,10,0,1,0,0
140,11,0,1,0,0
140,12,0,1,0,0
140,13,0,1,0,0
140,14,0,1,0,0
140,15,0,1,0,0
140,16,0,1,0,0
140,17,0,1,0,0
140,18,0,1,0,0
141,8,0,1,1,0
141,9,0,1,1,0
141,10,0,1,1,0
141,11,0,1,1,0
141,12,0,1,1,0
141,13,0,1,1,0
141,14,0,1,1,0
141,15,0,1,1,0
141,16,0,1,1,0
141,17,0,1,1,0
141,18,0,1,1,0
142,8,0,1,0,1
142,9,0,1,0,1
142,10,0,1,0,1
142,11,0,1,0,1
142,12,0,1,0,1
142,13,0,1,0,1
142,14,0,1,0,1
142,15,0,1,0,1
142,16,0,1,0,1
142,17,0,1,0,1
142,18,0,1,0,1
143,8,0,0,1,1
143,9,0,0,1,1
143,10,0,0,1,1
143,11,0,0,1,1
143,12,1,0,1,1
144,8,0,1,0,1
144,9,0,1,0,1
144,10,0,1,0,1
144,11,0,1,0,1
144,12,0,1,0,1
144,13,0,1,0,1
144,14,0,1,0,1
144,15,0,1,0,1
144,16,0,1,0,1
144,17,0,1,0,1
144,18,0,1,0,1
145,8,0,1,1,1
145,9,0,1,1,1
145,10,0,1,1,1
145,11,0,1,1,1
145,12,0,1,1,1
145,13,0,1,1,1
145,14,0,1,1,1
145,15,0,1,1,1
145,16,0,1,1,1
145,17,0,1,1,1
145,18,0,1,1,1
146,8,0,1,1,1
146,9,0,1,1,1
146,10,0,1,1,1
146,11,0,1,1,1
146,12,0,1,1,1
146,13,0,1,1,1
146,14,0,1,1,1
146,15,0,1,1,1
146,16,0,1,1,1
146,17,0,1,1,1
146,18,0,1,1,1
147,8,0,0,0,1
147,9,0,0,0,1
147,10,0,0,0,1
147,11,0,0,0,1
147,12,0,0,0,1
147,13,0,0,0,1
147,14,0,0,0,1
147,15,0,0,0,1
147,16,0,0,0,1
147,17,1,0,0,1
148,8,0,1,1,1
148,9,0,1,1,1
148,10,0,1,1,1
148,11,0,1,1,1
148,12,0,1,1,1
148,13,0,1,1,1
148,14,0,1,1,1
148,15,0,1,1,1
148,16,0,1,1,1
148,17,0,1,1,1
148,18,0,1,1,1
149,8,0,1,0,0
149,9,0,1,0,0
149,10,0,1,0,0
149,11,0,1,0,0
149,12,0,1,0,0
149,13,0,1,0,0
149,14,0,1,0,0
149,15,0,1,0,0
149,16,0,1,0,0
149,17,0,1,0,0
149,18,0,1,0,0
150,8,0,1,1,0
150,9,0,1,1,0
150,10,0,1,1,0
150,11,0,1,1,0
150,12,0,1,1,0
150,13,0,1,1,0
150,14,0,1,1,0
150,15,0,1,1,0
150,16,0,1,1,0
150,17,0,1,1,0
150,18,0,1,1,0
151,8,0,1,0,1
151,9,0,1,0,1
151,10,0,1,0,1
151,11,0,1,0,1
151,12,0,1,0,1
151,13,0,1,0,1
151,14,0,1,0,1
151,15,0,1,0,1
151,16,0,1,0,1
151,17,0,1,0,1
151,18,0,1,0,1
152,8,0,1,1,1
152,9,0,1,1,1
152,10,0,1,1,1
152,11,0,1,1,1
152,12,0,1,1,1
152,13,0,1,1,1
152,14,0,1,1,1
152,15,0,1,1,1
152,16,0,1,1,1
152,17,0,1,1,1
152,18,0,1,1,1
153,8,0,1,0,0
153,9,0,1,0,0
153,10,0,1,0,0
153,11,0,1,0,0
153,12,0,1,0,0
153,13,0,1,0,0
153,14,0,1,0,0
153,15,0,1,0,0
153,16,0,1,0,0
153,17,0,1,0,0
153,18,0,1,0,0
154,8,0,1,1,0
154,9,0,1,1,0
154,10,0,1,1,0
154,11,0,1,1,0
154,12,0,1,1,0
154,13,0,1,1,0
154,14,0,1,1,0
154,15,0,1,1,0
154,16,0,1,1,0
154,17,0,1,1,0
154,18,0,1,1,0
155,8,0,1,0,0
155,9,0,1,0,0
155,10,0,1,0,0
155,11,0,1,0,0
155,12,0,1,0,0
155,13,0,1,0,0
155,14,0,1,0,0
155,15,0,1,0,0
155,16,0,1,0,0
155,17,0,1,0,0
155,18,0,1,0,0
156,8,0,0,1,0
156,9,0,0,1,0
156,10,0,0,1,0
156,11,0,0,1,0
156,12,0,0,1,0
156,13,0,0,1,0
156,14,1,0,1,0
157,8,0,1,0,0
157,9,0,1,0,0
157,10,0,1,0,0
157,11,0,1,0,0
157,12,0,1,0,0
157,13,0,1,0,0
157,14,0,1,0,0
157,15,0,1,0,0
157,16,0,1,0,0
157,17,0,1,0,0
157,18,0,1,0,0
158,8,0,1,1,0
158,9,0,1,1,0
158,10,0,1,1,0
158,11,0,1,1,0
158,12,0,1,1,0
158,13,0,1,1,0
158,14,0,1,1,0
158,15,0,1,1,0
158,16,0,1,1,0
158,17,0,1,1,0
158,18,0,1,1,0
159,8,0,1,0,0
159,9,0,1,0,0
159,10,0,1,0,0
159,11,0,1,0,0
159,12,0,1,0,0
159,13,0,1,0,0
159,14,0,1,0,0
159,15,0,1,0,0
159,16,0,1,0,0
159,17,0,1,0,0
159,18,0,1,0,0
160,8,0,1,1,0
160,9,0,1,1,0
160,10,0,1,1,0
160,11,0,1,1,0
160,12,0,1,1,0
160,13,0,1,1,0
160,14,0,1,1,0
160,15,0,1,1,0
160,16,0,1,1,0
160,17,0,1,1,0
160,18,0,1,1,0
161,8,0,0,0,1
161,9,0,0,0,1
161,10,0,0,0,1
161,11,0,0,0,1
161,12,0,0,0,1
161,13,0,0,0,1
161,14,0,0,0,1
161,15,1,0,0,1
162,8,0,1,1,1
162,9,0,1,1,1
162,10,0,1,1,1
162,11,0,1,1,1
162,12,0,1,1,1
162,13,0,1,1,1
162,14,0,1,1,1
162,15,0,1,1,1
162,16,0,1,1,1
162,17,0,1,1,1
162,18,0,1,1,1
163,8,0,1,1,0
163,9,0,1,1,0
163,10,0,1,1,0
163,11,0,1,1,0
163,12,0,1,1,0
163,13,0,1,1,0
163,14,0,1,1,0
163,15,0,1,1,0
163,16,0,1,1,0
163,17,0,1,1,0
163,18,0,1,1,0
164,8,0,1,0,0
164,9,0,1,0,0
164,10,0,1,0,0
164,11,0,1,0,0
164,12,0,1,0,0
164,13,0,1,0,0
164,14,0,1,0,0
164,15,0,1,0,0
164,16,0,1,0,0
164,17,0,1,0,0
164,18,0,1,0,0
165,8,0,1,1,0
165,9,0,1,1,0
165,10,0,1,1,0
165,11,0,1,1,0
165,12,0,1,1,0
165,13,0,1,1,0
165,14,0,1,1,0
165,15,0,1,1,0
165,16,0,1,1,0
165,17,0,1,1,0
165,18,0,1,1,0
166,8,0,1,0,0
166,9,0,1,0,0
166,10,0,1,0,0
166,11,0,1,0,0
166,12,0,1,0,0
166,13,0,1,0,0
166,14,0,1,0,0
166,15,0,1,0,0
166,16,0,1,0,0
166,17,0,1,0,0
166,18,0,1,0,0
167,8,0,1,1,0
167,9,0,1,1,0
167,10,0,1,1,0
167,11,0,1,1,0
167,12,0,1,1,0
167,13,0,1,1,0
167,14,0,1,1,0
167,15,0,1,1,0
167,16,0,1,1,0
167,17,0,1,1,0
167,18,0,1,1,0
168,8,0,0,1,0
168,9,0,0,1,0
168,10,0,0,1,0
168,11,0,0,1,0
168,12,0,0,1,0
168,13,0,0,1,0
168,14,1,0,1,0
169,8,0,1,0,0
169,9,0,1,0,0
169,10,0,1,0,0
169,11,0,1,0,0
169,12,0,1,0,0
169,13,0,1,0,0
169,14,0,1,0,0
169,15,0,1,0,0
169,16,0,1,0,0
169,17,0,1,0,0
169,18,0,1,0,0
170,8,0,1,1,0
170,9,0,1,1,0
170,10,0,1,1,0
170,11,0,1,1,0
170,12,0,1,1,0
170,13,0,1,1,0
170,14,0,1,1,0
170,15,0,1,1,0
170,16,0,1,1,0
170,17,0,1,1,0
170,18,0,1,1,0
171,8,0,1,0,0
171,9,0,1,0,0
171,10,0,1,0,0
171,11,0,1,0,0
171,12,0,1,0,0
171,13,0,1,0,0
171,14,0,1,0,0
171,15,0,1,0,0
171,16,0,1,0,0
171,17,0,1,0,0
171,18,0,1,0,0
172,8,0,0,1,0
172,9,0,0,1,0
172,10,0,0,1,0
172,11,0,0,1,0
172,12,0,0,1,0
172,13,0,0,1,0
172,14,0,0,1,0
172,15,1,0,1,0
173,8,0,1,1,0
173,9,0,1,1,0
173,10,0,1,1,0
173,11,0,1,1,0
173,12,0,1,1,0
173,13,0,1,1,0
173,14,0,1,1,0
173,15,0,1,1,0
173,16,0,1,1,0
173,17,0,1,1,0
173,18,0,1,1,0
174,8,0,1,0,0
174,9,0,1,0,0
174,10,0,1,0,0
174,11,0,1,0,0
174,12,0,1,0,0
174,13,0,1,0,0
174,14,0,1,0,0
174,15,0,1,0,0
174,16,0,1,0,0
174,17,0,1,0,0
174,18,0,1,0,0
175,8,0,1,1,0
175,9,0,1,1,0
175,10,0,1,1,0
175,11,0,1,1,0
175,12,0,1,1,0
175,13,0,1,1,0
175,14,0,1,1,0
175,15,0,1,1,0
175,16,0,1,1,0
175,17,0,1,1,0
175,18,0,1,1,0
177,8,0,1,1,1
177,9,0,1,1,1
177,10,0,1,1,1
177,11,0,1,1,1
177,12,0,1,1,1
177,13,0,1,1,1
177,14,0,1,1,1
177,15,0,1,1,1
177,16,0,1,1,1
177,17,0,1,1,1
177,18,0,1,1,1
178,8,0,1,1,0
178,9,0,1,1,0
178,10,0,1,1,0
178,11,0,1,1,0
178,12,0,1,1,0
178,13,0,1,1,0
178,14,0,1,1,0
178,15,0,1,1,0
178,16,0,1,1,0
178,17,0,1,1,0
178,18,0,1,1,0
179,8,0,1,1,0
179,9,0,1,1,0
179,10,0,1,1,0
179,11,0,1,1,0
179,12,0,1,1,0
179,13,0,1,1,0
179,14,0,1,1,0
179,15,0,1,1,0
179,16,0,1,1,0
179,17,0,1,1,0
179,18,0,1,1,0
180,8,0,1,1,0
180,9,0,1,1,0
180,10,0,1,1,0
180,11,0,1,1,0
180,12,0,1,1,0
180,13,0,1,1,0
180,14,0,1,1,0
180,15,0,1,1,0
180,16,0,1,1,0
180,17,0,1,1,0
180,18,0,1,1,0
181,8,0,1,0,0
181,9,0,1,0,0
181,10,0,1,0,0
181,11,0,1,0,0
181,12,0,1,0,0
181,13,0,1,0,0
181,14,0,1,0,0
181,15,0,1,0,0
181,16,0,1,0,0
181,17,0,1,0,0
181,18,0,1,0,0
184,8,0,0,0,1
184,9,0,0,0,1
184,10,0,0,0,1
184,11,0,0,0,1
184,12,0,0,0,1
184,13,0,0,0,1
184,14,1,0,0,1
185,8,0,1,1,1
185,9,0,1,1,1
185,10,0,1,1,1
185,11,0,1,1,1
185,12,0,1,1,1
185,13,0,1,1,1
185,14,0,1,1,1
185,15,0,1,1,1
185,16,0,1,1,1
185,17,0,1,1,1
185,18,0,1,1,1
186,8,0,0,0,1
186,9,0,0,0,1
186,10,0,0,0,1
186,11,0,0,0,1
186,12,0,0,0,1
186,13,0,0,0,1
186,14,0,0,0,1
186,15,1,0,0,1
187,8,0,0,1,1
187,9,0,0,1,1
187,10,0,0,1,1
187,11,0,0,1,1
187,12,0,0,1,1
187,13,1,0,1,1
188,8,0,0,1,0
188,9,0,0,1,0
188,10,0,0,1,0
188,11,0,0,1,0
188,12,0,0,1,0
188,13,0,0,1,0
188,14,0,0,1,0
188,15,0,0,1,0
188,16,0,0,1,0
188,17,1,0,1,0
189,8,0,1,0,0
189,9,0,1,0,0
189,10,0,1,0,0
189,11,0,1,0,0
189,12,0,1,0,0
189,13,0,1,0,0
189,14,0,1,0,0
189,15,0,1,0,0
189,16,0,1,0,0
189,17,0,1,0,0
189,18,0,1,0,0
190,8,0,1,1,0
190,9,0,1,1,0
190,10,0,1,1,0
190,11,0,1,1,0
190,12,0,1,1,0
190,13,0,1,1,0
190,14,0,1,1,0
190,15,0,1,1,0
190,16,0,1,1,0
190,17,0,1,1,0
190,18,0,1,1,0
191,8,0,0,0,0
191,9,0,0,0,0
191,10,0,0,0,0
191,11,0,0,0,0
191,12,0,0,0,0
191,13,0,0,0,0
191,14,1,0,0,0
192,8,0,1,1,0
192,9,0,1,1,0
192,10,0,1,1,0
192,11,0,1,1,0
192,12,0,1,1,0
192,13,0,1,1,0
192,14,0,1,1,0
192,15,0,1,1,0
192,16,0,1,1,0
192,17,0,1,1,0
192,18,0,1,1,0
193,8,0,1,0,0
193,9,0,1,0,0
193,10,0,1,0,0
193,11,0,1,0,0
193,12,0,1,0,0
193,13,0,1,0,0
193,14,0,1,0,0
193,15,0,1,0,0
193,16,0,1,0,0
193,17,0,1,0,0
193,18,0,1,0,0
194,8,0,0,1,0
194,9,0,0,1,0
194,10,0,0,1,0
194,11,0,0,1,0
194,12,0,0,1,0
194,13,0,0,1,0
194,14,0,0,1,0
194,15,1,0,1,0
195,8,0,0,0,0
195,9,0,0,0,0
195,10,0,0,0,0
195,11,0,0,0,0
195,12,0,0,0,0
195,13,0,0,0,0
195,14,0,0,0,0
195,15,0,0,0,0
195,16,1,0,0,0
196,8,0,1,1,0
196,9,0,1,1,0
196,10,0,1,1,0
196,11,0,1,1,0
196,12,0,1,1,0
196,13,0,1,1,0
196,14,0,1,1,0
196,15,0,1,1,0
196,16,0,1,1,0
196,17,0,1,1,0
196,18,0,1,1,0
197,8,0,1,1,0
197,9,0,1,1,0
197,10,0,1,1,0
197,11,0,1,1,0
197,12,0,1,1,0
197,13,0,1,1,0
197,14,0,1,1,0
197,15,0,1,1,0
197,16,0,1,1,0
197,17,0,1,1,0
197,18,0,1,1,0
198,8,0,1,0,0
198,9,0,1,0,0
198,10,0,1,0,0
198,11,0,1,0,0
198,12,0,1,0,0
198,13,0,1,0,0
198,14,0,1,0,0
198,15,0,1,0,0
198,16,0,1,0,0
198,17,0,1,0,0
198,18,0,1,0,0
199,8,0,1,1,0
199,9,0,1,1,0
199,10,0,1,1,0
199,11,0,1,1,0
199,12,0,1,1,0
199,13,0,1,1,0
199,14,0,1,1,0
199,15,0,1,1,0
199,16,0,1,1,0
199,17,0,1,1,0
199,18,0,1,1,0
201,8,0,1,0,0
201,9,0,1,0,0
201,10,0,1,0,0
201,11,0,1,0,0
201,12,0,1,0,0
201,13,0,1,0,0
201,14,0,1,0,0
201,15,0,1,0,0
201,16,0,1,0,0
201,17,0,1,0,0
201,18,0,1,0,0
202,8,0,1,1,0
202,9,0,1,1,0
202,10,0,1,1,0
202,11,0,1,1,0
202,12,0,1,1,0
202,13,0,1,1,0
202,14,0,1,1,0
202,15,0,1,1,0
202,16,0,1,1,0
202,17,0,1,1,0
202,18,0,1,1,0
203,8,0,1,0,0
203,9,0,1,0,0
203,10,0,1,0,0
203,11,0,1,0,0
203,12,0,1,0,0
203,13,0,1,0,0
203,14,0,1,0,0
203,15,0,1,0,0
203,16,0,1,0,0
203,17,0,1,0,0
203,18,0,1,0,0
204,8,0,0,1,0
204,9,0,0,1,0
204,10,0,0,1,0
204,11,0,0,1,0
204,12,1,0,1,0
205,8,0,1,0,0
205,9,0,1,0,0
205,10,0,1,0,0
205,11,0,1,0,0
205,12,0,1,0,0
205,13,0,1,0,0
205,14,0,1,0,0
205,15,0,1,0,0
205,16,0,1,0,0
205,17,0,1,0,0
205,18,0,1,0,0
206,8,0,1,1,0
206,9,0,1,1,0
206,10,0,1,1,0
206,11,0,1,1,0
206,12,0,1,1,0
206,13,0,1,1,0
206,14,0,1,1,0
206,15,0,1,1,0
206,16,0,1,1,0
206,17,0,1,1,0
206,18,0,1,1,0
207,8,0,1,0,0
207,9,0,1,0,0
207,10,0,1,0,0
207,11,0,1,0,0
207,12,0,1,0,0
207,13,0,1,0,0
207,14,0,1,0,0
207,15,0,1,0,0
207,16,0,1,0,0
207,17,0,1,0,0
208,8,0,1,1,0
208,9,0,1,1,0
208,10,0,1,1,0
208,11,0,1,1,0
208,12,0,1,1,0
208,13,0,1,1,0
208,14,0,1,1,0
208,15,0,1,1,0
208,16,0,1,1,0
208,17,0,1,1,0
209,8,0,1,1,0
209,9,0,1,1,0
209,10,0,1,1,0
209,11,0,1,1,0
209,12,0,1,1,0
209,13,0,1,1,0
209,14,0,1,1,0
209,15,0,1,1,0
209,16,0,1,1,0
209,17,0,1,1,0
209,18,0,1,1,0
210,8,0,1,0,1
210,9,0,1,0,1
210,10,0,1,0,1
210,11,0,1,0,1
210,12,0,1,0,1
210,13,0,1,0,1
210,14,0,1,0,1
210,15,0,1,0,1
210,16,0,1,0,1
210,17,0,1,0,1
210,18,0,1,0,1
211,8,0,1,1,1
211,9,0,1,1,1
211,10,0,1,1,1
211,11,0,1,1,1
211,12,0,1,1,1
211,13,0,1,1,1
211,14,0,1,1,1
211,15,0,1,1,1
211,16,0,1,1,1
211,17,0,1,1,1
211,18,0,1,1,1
212,8,0,1,0,1
212,9,0,1,0,1
212,10,0,1,0,1
212,11,0,1,0,1
212,12,0,1,0,1
212,13,0,1,0,1
212,14,0,1,0,1
212,15,0,1,0,1
212,16,0,1,0,1
212,17,0,1,0,1
212,18,0,1,0,1
213,8,0,1,1,1
213,9,0,1,1,1
213,10,0,1,1,1
213,11,0,1,1,1
213,12,0,1,1,1
213,13,0,1,1,1
213,14,0,1,1,1
213,15,0,1,1,1
213,16,0,1,1,1
213,17,0,1,1,1
213,18,0,1,1,1
214,8,0,1,0,0
214,9,0,1,0,0
214,10,0,1,0,0
214,11,0,1,0,0
214,12,0,1,0,0
214,13,0,1,0,0
214,14,0,1,0,0
214,15,0,1,0,0
214,16,0,1,0,0
214,17,0,1,0,0
214,18,0,1,0,0
215,8,0,0,1,0
215,9,0,0,1,0
215,10,0,0,1,0
215,11,0,0,1,0
215,12,1,0,1,0
216,8,0,1,0,0
216,9,0,1,0,0
216,10,0,1,0,0
216,11,0,1,0,0
216,12,0,1,0,0
216,13,0,1,0,0
216,14,0,1,0,0
216,15,0,1,0,0
216,16,0,1,0,0
216,17,0,1,0,0
216,18,0,1,0,0
217,8,0,1,1,0
217,9,0,1,1,0
217,10,0,1,1,0
217,11,0,1,1,0
217,12,0,1,1,0
217,13,0,1,1,0
217,14,0,1,1,0
217,15,0,1,1,0
217,16,0,1,1,0
217,17,0,1,1,0
217,18,0,1,1,0
218,8,0,1,0,0
218,9,0,1,0,0
218,10,0,1,0,0
218,11,0,1,0,0
218,12,0,1,0,0
218,13,0,1,0,0
218,14,0,1,0,0
218,15,0,1,0,0
218,16,0,1,0,0
218,17,0,1,0,0
218,18,0,1,0,0
219,8,0,0,1,0
219,9,0,0,1,0
219,10,0,0,1,0
219,11,0,0,1,0
219,12,0,0,1,0
219,13,1,0,1,0
220,8,0,1,0,0
220,9,0,1,0,0
220,10,0,1,0,0
220,11,0,1,0,0
220,12,0,1,0,0
220,13,0,1,0,0
220,14,0,1,0,0
220,15,0,1,0,0
220,16,0,1,0,0
220,17,0,1,0,0
220,18,0,1,0,0
221,8,0,1,1,0
221,9,0,1,1,0
221,10,0,1,1,0
221,11,0,1,1,0
221,12,0,1,1,0
221,13,0,1,1,0
221,14,0,1,1,0
221,15,0,1,1,0
221,16,0,1,1,0
221,17,0,1,1,0
221,18,0,1,1,0
222,8,0,1,0,0
222,9,0,1,0,0
222,10,0,1,0,0
222,11,0,1,0,0
222,12,0,1,0,0
222,13,0,1,0,0
222,14,0,1,0,0
222,15,0,1,0,0
222,16,0,1,0,0
222,17,0,1,0,0
222,18,0,1,0,0
223,8,0,0,1,0
223,9,0,0,1,0
223,10,0,0,1,0
223,11,0,0,1,0
223,12,0,0,1,0
223,13,0,0,1,0
223,14,0,0,1,0
223,15,0,0,1,0
223,16,0,0,1,0
223,17,1,0,1,0
224,8,0,1,0,0
224,9,0,1,0,0
224,10,0,1,0,0
224,11,0,1,0,0
224,12,0,1,0,0
224,13,0,1,0,0
224,14,0,1,0,0
224,15,0,1,0,0
224,16,0,1,0,0
224,17,0,1,0,0
224,18,0,1,0,0
225,8,0,0,1,0
225,9,0,0,1,0
225,10,0,0,1,0
225,11,0,0,1,0
225,12,0,0,1,0
225,13,0,0,1,0
225,14,1,0,1,0
226,8,0,1,0,0
226,9,0,1,0,0
226,10,0,1,0,0
226,11,0,1,0,0
226,12,0,1,0,0
226,13,0,1,0,0
226,14,0,1,0,0
226,15,0,1,0,0
226,16,0,1,0,0
226,17,0,1,0,0
226,18,0,1,0,0
227,8,0,1,1,0
227,9,0,1,1,0
227,10,0,1,1,0
227,11,0,1,1,0
227,12,0,1,1,0
227,13,0,1,1,0
227,14,0,1,1,0
227,15,0,1,1,0
227,16,0,1,1,0
227,17,0,1,1,0
227,18,0,1,1,0
228,8,0,1,0,0
228,9,0,1,0,0
228,10,0,1,0,0
228,11,0,1,0,0
228,12,0,1,0,0
228,13,0,1,0,0
228,14,0,1,0,0
228,15,0,1,0,0
228,16,0,1,0,0
228,17,0,1,0,0
228,18,0,1,0,0
229,8,0,1,1,0
229,9,0,1,1,0
229,10,0,1,1,0
229,11,0,1,1,0
229,12,0,1,1,0
229,13,0,1,1,0
229,14,0,1,1,0
229,15,0,1,1,0
229,16,0,1,1,0
229,17,0,1,1,0
229,18,0,1,1,0
230,8,0,1,0,0
230,9,0,1,0,0
230,10,0,1,0,0
230,11,0,1,0,0
230,12,0,1,0,0
230,13,0,1,0,0
230,14,0,1,0,0
230,15,0,1,0,0
230,16,0,1,0,0
230,17,0,1,0,0
230,18,0,1,0,0
231,8,0,1,1,0
231,9,0,1,1,0
231,10,0,1,1,0
231,11,0,1,1,0
231,12,0,1,1,0
231,13,0,1,1,0
231,14,0,1,1,0
231,15,0,1,1,0
231,16,0,1,1,0
231,17,0,1,1,0
231,18,0,1,1,0
232,8,0,0,0,0
232,9,0,0,0,0
232,10,0,0,0,0
232,11,0,0,0,0
232,12,0,0,0,0
232,13,0,0,0,0
232,14,0,0,0,0
232,15,1,0,0,0
233,8,0,0,1,0
233,9,0,0,1,0
